,ticker,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,industry,symbol,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,receivablesTurnover,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,price,dcf,marketCap,eff_tax_rate,equity_ratio,debt_to_equity,debt_to_assets,interest_coverage,gross_profit_margin,operating_margin,return_on_equity,return_on_assets,Beta,RF_rate,cost_of_debt,cost_of_equity,wacc,sector
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.483099380304911,4.483099380304911,5.760122405697055,22.405067046432727,7.880204241948154,15.302613324351166,13.508513831151374,13.508513831151374,2.34105807932853,5.760122405697055,0.016016913608029933,16.295077254858253,4.483099380304911,,,,,,,,,,,,,,0.0063,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.119757854281318,4.119757854281318,4.874179136228315,17.91579798232631,6.924731182795699,16.26119498896034,14.469904553838816,14.469904553838816,1.8571855562626254,4.874179136228315,0.015544297094281088,15.760355149636867,4.119757854281318,,,,,,,,,,,,,,0.002,,,,
12,AMZN,,1018724.0,,,2018.0,,232887000000.0,173183000000.0,59704000000.0,0.2563646747134877,28837000000.0,4336000000.0,13814000000.0,18150000000.0,296000000.0,47283000000.0,220466000000.0,,1417000000.0,15341000000.0,28028000000.0,0.12035021276413024,12421000000.0,0.053334879147397665,-1160000000.0,11261000000.0,0.04835392271788464,1197000000.0,10073000000.0,0.04325273630559026,1.0073,1.0073,9740000000.0,10000000000.0,,,Internet Retail,,31750000000.0,9500000000.0,41250000000.0,16677000000.0,17174000000.0,0.0,75101000000.0,61797000000.0,14548000000.0,4110000000.0,18658000000.0,0.0,0.0,7092000000.0,87547000000.0,0.0,162648000000.0,38192000000.0,0.0,0.0,6536000000.0,23663000000.0,68391000000.0,23495000000.0,0.0,2386000000.0,24827000000.0,50708000000.0,0.0,0.0,119099000000.0,0.0,5000000.0,19625000000.0,-1035000000.0,24954000000.0,43549000000.0,43549000000.0,162648000000.0,0.0,162648000000.0,0.0,39787000000.0,8037000000.0,441000000.0,5418000000.0,-1043000000.0,-4615000000.0,3263000000.0,1151000000.0,493000000.0,30723000000.0,-13427000000.0,-2186000000.0,-7100000000.0,8240000000.0,2104000000.0,-12369000000.0,-8454000000.0,0.0,0.0,0.0,768000000.0,-7686000000.0,-351000000.0,10317000000.0,32173000000.0,21856000000.0,30723000000.0,-13427000000.0,17296000000.0,0.9340046913867137,0.9340046913867137,0.17465539212235975,4.038019488255733,13.964561971577622,2.351698098126734,1.3239257333333332,1.3239257333333332,0.09219049696594356,0.17465539212235975,-0,1.1566993829456258,0.9340046913867137,83.52,85.11,737467270000.0,0.10629606606873279,0.26774998770350694,2.734827435762015,0.732250012296493,,0.2563646747134877,0.053334879147397665,23.1302670555007,0.06193128719689145,1.3351987981511253,0.0151,,11.039440979549827,,Consumer Cyclical
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2453599705510845,1.2453599705510845,0.1940094195855307,11.3774083165183,13.511546642357946,5.326081096465504,1.871958306607356,1.871958306607356,0.25601968927517627,0.1940094195855307,-0,2.4013318095238096,1.2453599705510845,,,,,,,,,,,,,,0.025699999999999997,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0204825757842884,1.0204825757842884,0.14471976346268392,8.30029796457191,16.307351001319102,2.0276124535338966,1.196862280240832,1.196862280240832,0.1844424187898873,0.14471976346268392,-0,0.648596843659245,1.0204825757842884,,,,,,,,,,,,,,0.0165,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0240922135983264,1.0240922135983264,0.12809048265330916,22.997399642281877,16.659816285224974,1.8696562797435547,1.1498699821140939,1.1498699821140939,0.5034825199449456,0.12809048265330916,-0,0.7303222528119719,1.0240922135983264,,,,,,,,,,,,,,0.0084,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7624655819011266,0.7624655819011266,0.09203086725401179,-33.981920395020744,15.856735566642907,4.2019716855823495,1.196966210932476,1.196966210932476,-0.7360014637147617,0.09203086725401179,-0,0.3887019285538713,0.7624655819011266,,,,,,,,,,,,,,0.0063,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9448777118920583,0.9448777118920583,0.12368745205098587,33.608679489416055,15.61820851688693,4.534110379172821,1.6819686173698631,1.6819686173698631,0.7200396852779118,0.12368745205098587,,0.9772207312875425,0.9448777118920583,,,,,,,,,,,,,,0.002,,,,
18,BA,,12927.0,,,2018.0,,101127000000.0,81490000000.0,19637000000.0,0.19418157366479774,3269000000.0,4567000000.0,0.0,4567000000.0,0.0,7836000000.0,89326000000.0,0.0,475000000.0,2114000000.0,14193000000.0,0.1403482749414103,11987000000.0,0.11853412046238888,-383000000.0,11604000000.0,0.11474680352428135,1144000000.0,10460000000.0,0.10343429548982962,18.05,17.85,579501385.0,586200000.0,,,Aerospace & Defense,,7637000000.0,927000000.0,8564000000.0,14364000000.0,62567000000.0,2335000000.0,87830000000.0,12645000000.0,7840000000.0,3429000000.0,11269000000.0,1087000000.0,284000000.0,4244000000.0,29529000000.0,0.0,117359000000.0,12916000000.0,3190000000.0,485000000.0,50676000000.0,14323000000.0,81590000000.0,10558000000.0,0.0,1736000000.0,23065000000.0,35359000000.0,0.0,156000000.0,116949000000.0,0.0,5061000000.0,55941000000.0,-15083000000.0,-45580000000.0,339000000.0,339000000.0,117288000000.0,0.0,117288000000.0,2014000000.0,13748000000.0,6111000000.0,0.0,202000000.0,2284000000.0,-795000000.0,2000000.0,2913000000.0,262000000.0,15322000000.0,-1722000000.0,-3230000000.0,-2607000000.0,2898000000.0,40000000.0,-4621000000.0,-7183000000.0,0.0,-9000000000.0,-3946000000.0,8407000000.0,-11722000000.0,-53000000.0,-1250000000.0,7637000000.0,8887000000.0,15322000000.0,-1791000000.0,13531000000.0,662.7854795625409,662.7854795625409,2.2218030552839636,21.480332463833786,7.040309106098579,16.605149476882815,14.664161178155684,14.664161178155684,-1.0484193054031956,2.2218030552839636,0.01756242155724826,16.261204648185824,662.7854795625409,387.72,400.9,182863456575.0,0.09858669424336436,0.002888572670182943,344.98230088495575,0.9965064460331121,24.429473684210528,0.19418157366479774,0.11853412046238888,3085.5457227138645,0.08912823047231146,1.1349920132066504,0.0151,0.022,9.386392859147403,8.73143870028011,Industrials
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.3655333774499,573.3655333774499,2.1794668103156023,24.831616975600184,8.62743648960739,17.73965176477207,15.253654402652481,15.253654402652481,-1.2605514010380294,2.1794668103156023,0.01678746201568351,16.492687107165334,573.3655333774499,,,,,,,,,,,,,,0.025699999999999997,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.83135713955937,128.83135713955937,1.1129756350574702,21.5025983213524,10.212850971922245,13.34709850152422,10.025261337557863,10.025261337557863,-1.1513104471492748,1.1129756350574702,0.026183974836263453,13.659457705937822,128.83135713955937,,,,,,,,,,,,,,0.0165,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.05212648752429,13.05212648752429,0.8602828026974882,15.974733635716072,10.7690756302521,11.960830507517198,8.831060696194209,8.831060696194209,-0.92608230162808,0.8602828026974882,0.030114208571951705,8.771480222224591,13.05212648752429,,,,,,,,,,,,,,0.0084,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.231035969558262,12.231035969558262,1.1676905166944573,19.460508019871895,11.461295618133603,16.00451928061346,11.964543539876082,11.964543539876082,-1.1949527705642502,1.1676905166944573,0.019956232787325924,11.009164534580027,12.231035969558262,,,,,,,,,,,,,,0.0063,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.467829425068582,6.467829425068582,1.1106630190353042,20.983416073695782,12.572278664731495,16.19406879277818,11.76292489276136,11.76292489276136,-1.343809639307332,1.1106630190353042,0.015248059628358249,11.425713591525252,6.467829425068582,,,,,,,,,,,,,,0.002,,,,
24,CAT,,18230.0,,,2018.0,,54722000000.0,37719000000.0,17003000000.0,0.31071598260297506,1850000000.0,0.0,0.0,5478000000.0,1382000000.0,8710000000.0,46429000000.0,0.0,404000000.0,2766000000.0,11015000000.0,0.20129015752348234,8293000000.0,0.15154782354446109,-471000000.0,7822000000.0,0.14294068199261722,1698000000.0,6147000000.0,0.1123314206352107,10.39,10.26,591400000.0,599400000.0,,,Farm & Heavy Construction Machinery,,7857000000.0,0.0,7857000000.0,17452000000.0,11529000000.0,1765000000.0,38603000000.0,13574000000.0,6217000000.0,1897000000.0,8114000000.0,0.0,1439000000.0,16779000000.0,39906000000.0,0.0,78509000000.0,7051000000.0,11553000000.0,0.0,1243000000.0,8371000000.0,28218000000.0,25000000000.0,0.0,0.0,11211000000.0,36211000000.0,0.0,456000000.0,64429000000.0,0.0,5827000000.0,30427000000.0,-1684000000.0,-20531000000.0,14039000000.0,14039000000.0,78468000000.0,0.0,78468000000.0,0.0,36553000000.0,28696000000.0,220000000.0,0.0,-4077000000.0,0.0,709000000.0,-183000000.0,1501000000.0,6558000000.0,-1640000000.0,16000000.0,-898000000.0,442000000.0,-1132000000.0,-3212000000.0,-7829000000.0,313000000.0,-3798000000.0,-1951000000.0,9615000000.0,-3650000000.0,-126000000.0,-430000000.0,7890000000.0,8320000000.0,6558000000.0,-2916000000.0,3642000000.0,5.480949808023364,5.480949808023364,1.4061447745849933,12.517822410092728,3.1355718542287416,21.127692024942338,11.733311124556268,11.733311124556268,2.4693262752931417,1.4061447745849933,0.025355096648703373,9.549437526540173,5.480949808023364,,,72734868000.0,0.21708003068268986,0.17882026264504705,4.589286986252582,0.8206575042351832,19.361386138613863,0.31071598260297506,0.15154782354446109,43.785169883894866,0.07829675578596085,1.235327518321831,0.0151,0.022,10.214833404687738,6.804086954573944,Industrials
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.075503011250639,7.075503011250639,2.1317400190290794,128.53204873355438,2.8075094176496016,28.79178988267974,16.996345974237112,16.996345974237112,25.372003482494158,2.1317400190290794,0.01889320202075618,16.410233934822024,7.075503011250639,,,,,,,,,,,,,,0.025699999999999997,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.304970505128264,4.304970505128264,1.4675350319399536,-844.0954854607462,2.6571743777149557,21.102387136518654,10.084592996767118,10.084592996767118,-164.5113382770894,1.4675350319399536,0.03181008159758175,23.49928971775928,4.304970505128264,,,,,,,,,,,,,,0.0165,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.497753596482544,2.497753596482544,0.7868208081153347,17.597161279881064,2.997003697564707,10.834573230905097,5.5414581288853935,5.5414581288853935,3.488323198343334,0.7868208081153347,0.04750030906318798,10.715215415086758,2.497753596482544,,,,,,,,,,,,,,0.0084,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.947419368245551,2.947419368245551,0.8944165834415773,13.357911973109607,3.291815795752804,10.550980064266781,6.1260375748591285,6.1260375748591285,2.7500010906615238,0.8944165834415773,0.03282176975817658,9.311681350681036,2.947419368245551,,,,,,,,,,,,,,0.0063,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.889464129541108,2.889464129541108,1.0804340592187724,15.87031881759831,3.24033535165347,10.466951784139253,5.900563045812972,5.900563045812972,3.415453536062185,1.0804340592187724,0.018475823395644426,10.589450115459584,2.889464129541108,,,,,,,,,,,,,,0.002,,,,
